Cat,AUN,School District,County,Total Expenditures ,"Instruction
1000","Regular
Programs - Elem/Sec
1100","Regular
Programs 1110","Early Intervening Services
1140","Federally-Funded Regular Programs
1190","Special
Programs - Elem/Sec
1200",Life Skills Support 1210,Sensory Support 1220,Emotinal Support 1230,Learning Support - Public 1241,Learning Support - PRRI 1242,Gifted Support 1243,Physical Support 1260,Multi-Handicapped Support 1270,Special Programs - Early Intervention Support 1280,Special Programs - Other Support 1290,Vocational Education 1300,Other Instructional Programs - E/S 1400,"Drivers' Education
1410",Summer School 1420,Homebound Instruction 1430,Alternative Regular Education Programs 1440,Adjudicated / Court Placed Programs 1441,PDE Approved Alternative Education Programs 1442,Instructional Programs Outside the Established School Day 1450,Additional Other Instructional Programs 1490,Nonpublic School Programs 1500,Adult Education Programs 1600,Higher Education Programs for Secondary Students 1700,Pre-Kindergarten 1800,Pre-K Instruction 1801,Pre-K Administrative Support 1802,Pre-K Operations and Maintenance 1803,Pre-K Student Transportation 1804,Pre-K Food Services 1805,Pre-K Professional Development 1806,Pre-K Pass Through Funds 1807,Support Services 2000,"Support Services -Students
2100",Supervision Of Student Services 2110,Supervision of Student Services - Head of Component 2111,Supervision of Student Services - All Other Supervision 2119,Guidance Services 2120,Attendance Services 2130,Psychological Services 2140,Speech Pathology and Audiology Services 2150,Social Work Services 2160,Student Accounting Services 2170,Other Student Services 2190,Instructional Staff 2200,Supervision of Educational Media Services - Head of Component 2211,Supervision of Educational Media Services - All Other Supervision 2219,Technology Support Services 2220,Educational Television Services 2230,Computer Assisted Instruction Support Services 2240,School Library Services 2250,Instruction and Curriculum Development Services 2260,Instructional Staff Professional Development Services 2270,NonPublic Support Services 2280,Other Instructional Staff Services 2290,Administration 2300,Board Services 2310,Board Treasurer Services 2320,Tax Assessment and Collection Services 2330,Staff Relations and Negotiations Services 2340,Legal and Accounting Services 2350,"Office Of The Superintendent, Exec Director & CAO/CEO Services 2360",Community Relations Services 2370,Office Of The Principal Services 2380,Other Administration Services 2390,Pupil Health 2400,Supervision of Health Services - Head of Component 2411,Supervision of Health Services - All Other Supervision 2419,Medical Services 2420,Dental Services 2430,Nursing Services 2440,Nonpublic Health Services 2450,Other Health Services 2490,Business 2500,Supervision of Fiscal Services - Head of Component 2511,Budgeting Services 2512,Receiving and Disbursing Funds Services 2513,Payroll Services 2514,Financial Accounting Services 2515,Internal Auditing Services 2516,Property Accounting Services 2517,Other Fiscal Services 2519,Purchasing Services 2520,Warehousing and Distributing Services 2530,"Printing, Publishing and Duplicating Services 2540",Other Support Services - Business 2590,Operation & Maintenance of Plant Services 2600,Supervision of Operation and Maintenance of Plant Services - Head of Component 2611,Supervision of Operation and Maintenance of Plant Services - All Other Supervision 2619,Operation of Buildings Services 2620,Care and Upkeep of Grounds Services 2630,Care and Upkeep of Equipment Services 2640,Vehicle Operation and Maintenance Services (Other than Student Transportation Vehicles) 2650,Safety and Security Services 2660,Other Operation and Maintenance of Plant Services 2690,Student Transportation Services 2700,Supervision of Student Transportation Services - Head of Component 2711,Supervision of Student Transportation Services - All Other Supervision 2719,Vehicle Operation Services 2720,Monitoring Services 2730,Vehicle Servicing and Maintenance Services 2740,Nonpublic Transportation 2750,Other Student Transportation Services 2790,Central 2800,"Planning, Reserarch, Development and Evaluation Services 2810",Supervision of Information Services - Head of Component 2821,Internal Information Services 2822,Public Information Services 2823,Management Information Services 2824,Other Information Services 2829,Supervision of Staff Services - Head of Component 2831,Recruitment and Placement Services 2832,Staff Accounting Services 2833,Staff Development Services - Non-Instructional Certified Staff Only 2834,Health Services 2835,Staff Development Services - Non-Instructional Non-Certified Staff Only 2836,Other Staff Services 2839,Data Processing Services 2840,State and Federal Agency Liason Services 2850,Management Services 2860,Other Support Services Central 2890,Other Support Services 2900,Support Services Not Listed Elsewhere in the 2000 Series 2910,Pass-Through Funds 2990,Operation of Noninstructional Services 3000,Food Services 3100,Student Activities 3200,Community Services 3300,Scholarships and Awards 3400,"Facilities Acquisition, Construction and Improvement Services 4000",Site Acquisition Services - Original & Additional 4100,Existing Site Improvement Services 4200,Arch & Eng Services / Ed Specs Development - Orig and Additional 4300,Arch & Eng Services / Ed Specs - Improvements 4400,Building Acquisition & Construction Services - Orig and Additional 4500,Existing Building Improvement Services 4600,Other Expenditures and Financing Uses 5000,"Debt Service, Other Expenditures, and Financing Uses 5100",Debt Service 5110,Debt Service - Refunded Bonds/Notes 5120,Refund of Prior Year Revenues / Receipts 5130,Leases and Other Right to Use Arrangements 5140,Bond Discounts 5150,Interfund Transfers - Out 5200,Special Revenue Fund Transfers 5220,Capital Projects Fund Transfers 5230,Debt Service Fund Transfers 5240,Enterprise Fund Transfers 5250,Internal Service Fund Transfers 5260,Trust and Custodial Fund Transfers 5270,Student Activity Custodial Fund Transfers 5280,Transfers Out to Component Units / Primary Government 5300,Transfers Out to Component Units 5310,Transfers Out to Primary Governments 5320,Special Items-Losses 5520,Extraordinary Items-Losses 5530
1.0,116191503.0,Central Columbia SD,Columbia,45183290.15,20625669.62,13648211.36,13325303.36,,322908.0,3790746.83,556542.67,378786.88,1012515.4,1564877.17,,82609.95,,139927.03,,55487.73,3076751.1,109960.33,,10513.34,2350.89,97096.1,,97096.1,,,,,,,,,,,,,,10637192.8,993822.69,,,,779596.9,,164531.54,,49694.25,,,1855884.32,,,633306.7,,41592.75,493980.75,565455.58,54414.74,,67133.8,2493859.78,683844.74,,19750.64,210952.24,33975.65,405956.32,,1125536.69,13843.5,320890.58,,,5500.0,,315390.58,,,454990.01,313836.31,,64280.71,68455.47,8417.52,,,,,,,,3092698.59,125523.09,,2440547.04,90524.66,253350.68,,117298.79,65454.33,1391892.13,,81627.3,1309803.57,,,461.26,,33154.7,,,,,,,,,,,,,33154.7,,,,,,,,754690.71,,752043.9,1067.78,1579.03,,,,,,,,13165737.02,12465737.02,2765560.58,9700176.44,,,,700000.0,,700000.0,,,,,,,,,,
1.0,116195004.0,Millville Area SD,Columbia,14248384.1,8312222.78,5447094.93,4811114.65,,635980.28,1837004.47,311162.01,130228.3,267348.96,971479.82,,49697.32,37347.5,,,69740.56,945907.68,82215.7,10669.18,,,8862.91,8862.91,,,62683.61,,,,,,,,,,,,5127327.79,672150.46,197490.98,197490.98,,204692.02,,115419.84,,154547.62,,,980245.3,,,,,678473.17,124663.26,100766.64,76342.23,,,938773.85,15865.03,1317.12,11539.84,26295.25,1477.5,349834.99,,532444.12,,91331.86,,,,,91331.86,,,410059.72,195610.17,,,,211783.0,,,,,2666.55,,,1305742.19,105310.48,,1107285.39,,,,93146.32,,694231.4,682681.4,,,,,11550.0,,34793.01,,,,,,,,,,,,,,,34793.01,,,,,,295867.98,,290501.01,5366.97,,192441.53,,,,,,192441.53,320524.02,320524.02,320524.02,,,,,,,,,,,,,,,,,
1.0,116197503.0,Southern Columbia Area SD,Columbia,24046475.62,14401786.07,9514423.42,9224801.95,,289621.47,3139980.37,159808.44,224966.48,498745.63,2152497.57,,3610.11,,,,100352.14,1740461.28,6921.0,,,,6921.0,291.0,6630.0,,,,,,,,,,,,,,7006559.1,663257.41,474.87,474.87,,523368.23,,138884.07,,530.24,,,470992.65,,,61746.21,,,157015.41,218933.4,33297.63,,,1218442.82,15381.43,,82244.63,,57625.87,366960.88,,696230.01,,200986.71,,,,,200986.71,,,361181.02,221523.51,,63465.45,76192.06,,,,,,,,,1750140.36,,,1649388.67,,,,100751.69,,1814892.52,,,5964.0,,1780053.52,28875.0,,526665.61,523946.46,,,,,,,,,139.9,,2579.25,,,,,,,,,572730.8,,572630.8,100.0,,,,,,,,,2065399.65,1965007.54,1965007.54,,,,,100392.11,,100392.11,,,,,,,,,,
1.0,105201033.0,Conneaut SD,Crawford,43551534.02,23342427.88,14683120.04,13990161.66,,692958.38,5461367.94,636723.23,276263.57,1358595.35,1748475.78,,108772.62,116124.35,191774.71,10415.95,1014222.38,2966900.38,211423.52,,,17710.56,153855.77,21828.66,132027.11,39786.13,71.06,19616.0,,,,,,,,,,,14759951.68,1273550.57,,,,835589.3,,365368.85,,,72592.42,,1136659.76,,,1179.05,,,410931.8,633510.35,91038.56,,,2797800.75,40176.32,129.18,205943.64,,82994.89,347739.56,,2120817.16,,611555.7,,,,21000.72,590554.98,,,498051.1,176012.46,,78130.83,74063.04,55398.88,,,114445.89,,,,,3170793.55,238033.59,,2560893.75,173716.89,132970.37,28018.7,37160.25,,4096786.79,,,3620364.63,,,474108.0,2314.16,1121885.94,456198.1,,,,,,132474.81,490.0,,,,,,521013.37,,,11709.66,52867.52,52867.52,,879855.21,,864070.41,15784.8,,770332.67,,,,,,770332.67,3798966.58,3548966.58,3535493.69,,13472.89,,,250000.0,,250000.0,,,,,,,,,,
1.0,105201352.0,Crawford Central SD,Crawford,68234028.61,37081167.89,24368399.09,23269933.57,,1098465.52,10265301.22,1162132.82,707220.2,3047565.31,4181645.11,,223487.43,210304.49,312998.77,3471.12,416475.97,1919192.89,502427.58,,19224.22,23937.51,391500.07,171715.32,219784.75,45485.34,22280.44,25847.11,,,,,,,,,,,21156593.96,2372169.85,,,,1684599.66,281475.72,379844.47,,,,26250.0,3436041.79,,,159779.1,,1600183.76,657996.11,770800.54,244311.56,2970.72,,3444865.11,79168.81,,178173.21,11728.14,24601.5,495624.87,,2655568.58,,788768.4,,,12753.5,63902.68,712112.22,,,649407.62,649407.62,,,,,,,,,,,,5045356.71,,,4797429.99,,,,247926.72,,4550087.69,,,2163174.48,,,403811.16,1983102.05,801499.41,801050.91,,,,,,,,,,,,,,448.5,,,68397.38,68397.38,,1110941.35,,1062569.4,48371.95,,,,,,,,,8885325.41,5834625.41,5834625.41,,,,,3050700.0,,3050700.0,,,,,,,,,,
1.0,105204703.0,Penncrest SD,Crawford,57267251.18,36471138.63,25309529.88,23799868.01,,1509661.87,6987317.27,1362514.12,373357.86,279483.76,3103631.35,,215269.73,155156.27,190908.48,,1306995.7,1992770.0,1936100.16,,,,1795099.84,1732099.84,63000.0,,141000.32,245421.32,,,,,,,,,,,16455721.62,1486522.49,,,,874582.8,,522179.82,,,89759.87,,2295787.51,,,3263.7,,1360849.51,205814.26,498746.44,227113.6,,,3190866.57,61164.24,,222020.75,,55339.15,567134.22,,2237492.52,47715.69,664824.99,,,,1011.0,663813.99,,,732294.73,427356.76,,139470.89,103033.78,,,,,,62433.3,,,3965937.89,407620.15,,3543544.8,,,,14772.94,,4177777.39,3355352.37,,,,482626.34,339798.68,,-112459.22,,,,,,,65794.35,,,,,,-178253.57,,,,,54169.27,54169.27,,978904.5,,955862.39,23042.11,,1743974.87,,,,,,1743974.87,1617511.56,1117511.56,1117511.56,,,,,500000.0,,500000.0,,,,,,,,,,
1.0,115210503.0,Big Spring SD,Cumberland,57381941.54,33196844.9,20911413.51,20911413.51,,,11325473.59,746453.24,848302.81,3622816.36,4660558.57,,384877.77,,516775.31,,545689.53,840900.0,115734.05,,71358.07,1981.19,38616.97,26596.81,12020.16,3777.82,,3323.75,,,,,,,,,,,16302255.39,1868272.55,187115.62,187115.62,,1081231.36,,335702.2,,122381.22,141842.15,,1568331.54,,,,,275241.38,309552.26,560079.53,423458.37,,,2882079.4,16325.16,,272579.83,,66966.48,628906.92,34486.98,1847586.65,15227.38,589457.96,,,8603.0,,580854.96,,,448870.05,178932.5,,24318.24,82011.84,163607.47,,,,,,,,4890898.95,272541.54,,4060405.33,294312.28,,17733.71,243434.9,2471.19,2770409.02,85447.41,,2592223.4,33171.87,,59566.34,,1255968.33,,278344.06,,,,,,182617.87,,6429.29,118.3,8027.84,,784780.86,,,-4349.89,27967.59,27967.59,,1258696.5,,1216556.67,42139.83,,,,,,,,,6624144.75,4784531.26,4619397.26,,,165134.0,,1839613.49,,1814848.49,,24765.0,,,,,,,,
1.0,115211003.0,Camp Hill SD,Cumberland,26070882.63,15102483.72,11169264.76,11156999.76,,12265.0,3800926.16,,125912.19,654102.82,2538410.46,,233483.57,,85355.54,9411.96,154249.62,87707.0,4227.97,,4227.97,,,,,,,9803.83,30554.0,,,,,,,,,,8016203.96,1340746.97,208249.38,208249.38,,746357.94,-236.3,245310.28,121046.01,,,20019.66,1607916.24,,,1080249.92,,,323047.54,27711.18,176907.6,,,1779579.43,27006.68,,105894.3,,72186.56,390945.92,,1183545.97,,259891.02,,,3000.0,,256891.02,,,433549.54,433549.54,,,,,,,,,,,,2322723.56,473784.76,,1608402.25,48790.76,,16441.42,57115.84,118188.53,130787.17,,130787.17,,,,,,127852.09,,,,,,,127852.09,,,,,,,,,,,13157.94,13157.94,,791471.92,,764466.35,27005.57,,,,,,,,,2160723.03,2085723.03,2078249.91,,,7473.12,,75000.0,,75000.0,,,,,,,,,,
1.0,115211103.0,Carlisle Area SD,Cumberland,94369137.87,55656115.0,36531597.17,35355976.36,,1175620.81,13188749.13,401473.59,199906.0,6920986.08,2811152.26,,362932.88,,224619.5,58510.5,2209168.32,1958062.03,3718109.71,227708.9,436837.9,10123.15,892888.59,13045.06,879843.53,281.55,2150269.62,52277.28,207319.68,,,,,,,,,,26775584.2,4384916.82,,,,2326030.05,115477.04,459403.81,869832.7,117921.41,232838.31,263413.5,2351621.57,,,,,,365736.67,1486620.75,499264.15,,,4589458.91,57061.23,,368863.23,105006.57,,737730.57,25200.0,3268970.57,26626.74,1378289.0,,,339490.39,906.0,1037892.61,,,786191.76,142033.32,,84053.9,164201.15,187960.73,,7901.1,106786.37,,93255.19,,,6625072.67,261525.18,,5493629.54,333249.65,38410.87,16653.69,474778.75,6824.99,4187865.06,204282.69,,3504649.18,432714.18,,652.8,45566.21,2419253.15,14950.0,190971.52,,,,1713800.35,30978.07,,,52536.13,-1028.33,3820.4,,,,37056.74,376168.27,52915.26,52915.26,,1594158.44,,1419869.55,174288.89,,449219.19,,,,,,449219.19,9894061.04,7231051.81,7129102.5,,11317.31,90632.0,,2661459.23,,2661459.23,,,,,,,,,,1550.0
1.0,115211603.0,Cumberland Valley SD,Cumberland,158811895.0,86737510.0,61130567.0,60341140.0,,789427.0,22194132.0,4755388.0,1003344.0,2211437.0,13336837.0,,337996.0,472878.0,,,76252.0,953257.0,1959930.0,,89231.0,6554.0,63763.0,63763.0,,49196.0,1751186.0,11161.0,449012.0,28500.0,10951.0,10951.0,,,,,,,54827443.0,5263475.0,716627.0,238573.0,478054.0,2933610.0,332092.0,960659.0,,318451.0,,2036.0,9619650.0,251029.0,,,,3373430.0,1215196.0,1119823.0,670003.0,,2990169.0,8456620.0,76707.0,,686991.0,,274567.0,1022698.0,169780.0,5864027.0,361850.0,1315390.0,,,,,1315390.0,,,2112745.0,305870.0,216745.0,175911.0,344897.0,233085.0,,,227283.0,161927.0,,437825.0,9202.0,15532285.0,271325.0,125937.0,11390423.0,1913196.0,198106.0,397567.0,1140824.0,94907.0,7587865.0,133607.0,149223.0,6595046.0,,,709989.0,,4808601.0,,,,,,,232166.0,363669.0,78651.0,,117673.0,,1536250.0,2480192.0,,,,130812.0,130812.0,,2632649.0,,2450778.0,181871.0,,416274.0,,197499.0,,,,218775.0,14198019.0,12606019.0,11500969.0,,529127.0,575923.0,,1592000.0,,1592000.0,,,,,,,,,,
1.0,115212503.0,East Pennsboro Area SD,Cumberland,50067464.7,32361989.27,22797975.7,20689241.3,,2108734.4,8927588.13,8286141.77,359796.71,18311.58,,,263338.07,,,,,428798.0,1744.65,689.72,,,1054.93,1054.93,,,,17687.79,188195.0,,,,,,,,,,13264025.12,1306046.27,62494.96,62494.96,,834167.47,,409383.84,,,,,1219877.5,,,,,,313604.41,649244.58,247340.3,9688.21,,3118074.8,45908.26,,183117.31,,96025.25,796863.2,132155.51,1864005.27,,521228.66,,,,,521228.66,,,580712.4,533666.82,,,,,,,3120.0,,,39516.62,4408.96,3765278.71,,,3364500.16,23215.12,20420.77,29150.89,327991.77,,1930321.47,4606.98,,1556190.15,,,369524.34,,792789.49,679583.06,,,,,,,600.0,,,,,,112606.43,,,,29695.82,29695.82,,788238.58,,785943.61,2294.97,,103708.0,,,,,,103708.0,3549503.73,3549503.73,3416641.77,,,132861.96,,,,,,,,,,,,,,
1.0,115216503.0,Mechanicsburg Area SD,Cumberland,82877468.17,49006764.01,34989276.33,34319172.09,,670104.24,12766728.67,952528.34,1540177.36,3707578.52,3938328.78,,502956.29,263268.36,40602.75,,1821288.27,392150.0,235808.46,38120.44,57579.11,10676.71,128752.2,227.19,128525.01,,680.0,47408.55,225392.0,,350000.0,115586.82,203073.17,3500.0,1540.0,4716.83,21583.18,,22164630.61,3408604.37,645519.38,623319.89,22199.49,1874827.47,,431434.9,,367526.69,89295.93,,2415782.11,,819.5,8385.0,,120595.3,1037715.91,845717.47,402548.93,,,4383661.77,27879.23,,304030.25,,39490.91,616325.58,917.59,3395018.21,,943169.99,,,,,943169.99,,,885731.35,557956.21,,,110544.47,151330.58,,,55151.02,,,10749.07,,5537437.11,373505.17,,4590849.2,61766.66,23631.09,427909.77,48322.61,11452.61,2156417.87,96926.68,,2003956.67,7024.52,,48510.0,,2380406.92,2020078.0,,,,,,268188.52,,,48273.5,,43866.9,,,,,,53419.12,53419.12,,2098435.61,,1331750.88,766684.73,,11095.34,,,,,11095.34,,9596542.6,136044.3,,,49252.14,86792.16,,9460498.3,,105982.0,9354516.3,,,,,,,,,
1.0,115218003.0,Shippensburg Area SD,Cumberland,55637571.63,37538599.13,25310619.6,24377900.93,,932718.67,10067820.15,987105.76,436957.84,2586329.54,3868984.83,,114602.91,,437135.3,10083.08,1626620.89,1652324.29,479743.09,103944.87,115042.17,1475.14,41054.24,6548.99,34505.25,2892.0,215334.67,14399.0,,13693.0,,,,,,,,,15784179.53,2694702.94,497981.66,497981.66,,1358062.5,,212562.63,,320181.46,57901.67,248013.02,2148345.49,,,9674.9,,1147940.73,451085.13,289968.0,197189.62,,52487.11,2808640.05,141329.12,,283732.18,,54729.43,385728.69,,1924063.35,19057.28,675325.46,,,21450.88,3600.0,650274.58,,,530511.07,351737.84,,93309.84,85463.39,,,,,,,,,3554729.66,154262.25,,3159014.0,51979.56,151757.11,17971.74,19745.0,,3004728.97,82687.09,,2744218.17,,,177823.71,,333880.11,,,,,,,207626.38,,,11078.86,12039.97,3148.24,5630.4,43859.4,39226.76,11270.1,,33315.78,33315.78,,965007.6,,953082.5,11925.1,,16244.89,,,16244.89,,,,1333540.48,1333540.48,1228140.48,,,105400.0,,,,,,,,,,,,,,
1.0,115218303.0,South Middleton SD,Cumberland,40668311.27,23848053.4,17521816.54,17521816.54,,,5780349.9,637776.05,449988.71,1225046.55,2740578.47,,134419.38,,592329.91,,210.83,444141.0,4470.96,3960.0,,228.06,282.9,,282.9,,,13141.0,84134.0,,,,,,,,,,12521000.35,1396485.83,287331.44,168146.82,119184.62,771775.73,,188548.79,,89391.5,59438.37,,2070347.7,,,222640.62,,578353.73,547942.12,604898.74,113892.49,2620.0,,2862762.5,80278.67,,173214.3,115957.74,135751.67,424854.43,,1895133.57,37572.12,695690.1,18842.19,,146778.31,,530069.6,,,702934.11,309167.56,,115523.44,69181.64,182098.55,26912.92,,,,,,50.0,3038905.16,125128.52,,2319717.3,51373.23,526112.07,8912.03,7662.01,,1699082.23,79427.66,,1502516.67,84101.8,,32286.1,750.0,23812.0,,,,,,,,,,21160.0,,2652.0,,,,,,30980.72,30980.72,,882857.34,,882857.34,,,,,,,,,,3416400.18,2816400.18,2766812.9,,,49587.28,,600000.0,,600000.0,,,,,,,,,,
1.0,115221402.0,Central Dauphin SD,Dauphin,240306673.99,142242224.32,98411720.96,98411720.96,,,34644068.11,1417407.13,2116500.16,15483944.45,11981931.42,,1134390.35,,971145.32,52688.76,1486060.52,6506567.95,1658099.76,,142267.33,75731.52,1398327.81,995238.63,403089.18,41773.1,,4183.54,1017584.0,,,,,,,,,,58674513.91,7552495.48,385021.62,385021.62,,3970267.75,130431.11,1387201.83,,330709.84,427847.55,921015.78,2913772.69,,,40569.75,,,1177077.02,1150321.62,545804.3,,,12077597.55,92749.76,,1003068.97,,908130.38,718787.27,192993.86,9003176.18,158691.13,2410298.45,,,,5498.4,2404800.05,,,1399660.36,759980.56,,,263490.98,,,,,113335.99,132365.35,130487.48,,15373929.18,6078593.75,572352.79,6305767.78,,1221548.5,,1195666.36,,10439916.55,7367047.78,123167.64,,,,2949701.13,,6217747.29,,,,,,,2026144.03,,160580.69,23980.95,661.5,2748.0,399315.58,3604316.54,,,,289096.36,289096.36,,3503573.84,,3429497.15,74076.69,,,,,,,,,35886361.92,25252322.45,10907302.0,14316308.87,28711.58,,,10634039.47,,5000000.0,,1813.88,5632225.59,,,,,,,
1.0,115221753.0,Derry Township SD,Dauphin,68232390.42,38688314.66,28438263.38,26082944.93,,2355318.45,8550543.25,194778.53,830925.1,2143619.15,4085577.37,,346284.56,,719488.26,,229870.28,1424838.01,131238.02,31600.79,62314.52,3348.96,25771.29,,25771.29,,8202.46,7488.0,135944.0,,,,,,,,,,22198266.88,2181633.6,26786.31,,26786.31,1473415.09,,550614.81,,130817.39,,,2737480.27,,,,,,668346.93,1176543.26,597545.96,,295044.12,3904502.18,63994.38,,345174.4,31810.5,231312.84,897394.72,,2284256.55,50558.79,1144552.35,,,439200.91,,693512.66,11838.78,,820843.55,209984.33,,80641.55,132832.6,137319.51,,,35806.33,83776.34,112495.15,27987.74,,6454715.85,218596.94,93937.27,5195821.95,297572.17,,,648787.52,,3119957.71,247948.72,,2214649.09,,472933.03,182357.87,2069.0,1782777.02,797723.94,,,155625.62,,,,,108565.04,72943.68,,4292.0,,564591.38,,,79035.36,51804.35,51804.35,,1620067.28,,1608724.08,11343.2,,,,,,,,,5725741.6,709439.5,250368.56,,9610.0,449460.94,,5016302.1,,1000000.0,3713059.5,303242.6,,,,,,,,
1.0,115222504.0,Halifax Area SD,Dauphin,22354292.58,12986050.0,8877505.88,8627426.68,,250079.2,3065409.69,,182778.83,1571896.92,1189544.84,,54754.82,,66434.28,,,820466.09,1100.61,,,1100.61,,,,,,,,63322.0,158245.73,158245.73,,,,,,,6515985.0,858246.49,36509.83,36509.83,,452990.93,,89202.72,140502.13,60630.0,,78410.88,564426.9,,,122768.39,,,27948.05,332227.74,74938.72,6544.0,,1189992.84,10506.38,425.0,97788.3,,16643.37,309051.18,,732508.99,23069.62,198369.3,15075.58,,,,183293.72,,,413008.92,203055.64,,49717.4,59557.87,,,5456.84,,51126.47,,44094.7,,1551299.99,,,1435486.94,31083.12,5624.39,8608.83,21439.52,49057.19,1092795.64,32751.35,,1053114.29,,,6930.0,,639359.13,255069.4,,,,,312022.88,,,,61575.85,,10691.0,,,,,,8485.79,8485.79,,471755.57,,441555.57,,30200.0,194234.0,,,,,,194234.0,2186268.01,1786268.01,1784364.01,,1904.0,,,400000.0,,400000.0,,,,,,,,,,
1.0,115222752.0,Harrisburg City SD,Dauphin,176491395.6,95487580.61,60664371.78,50981924.57,,9682447.21,27152491.8,14157826.32,325389.29,2825803.54,4906713.19,,246641.42,,107992.31,,4582125.73,3819274.0,2933524.05,,603171.05,,2330353.0,2330353.0,,,,391179.35,377719.0,,149020.63,149020.63,,,,,,,41522922.99,4595738.16,432663.26,,432663.26,2020421.9,,518749.5,,1045981.84,525916.63,52005.03,4568726.16,,,,,,1082821.4,2849273.6,636631.16,,,8216472.47,508521.51,,665185.22,,363806.09,888539.06,237883.62,5541576.97,10960.0,1864730.76,,,420570.07,127832.19,1316328.5,,,1251945.55,478464.87,80118.69,131848.33,148323.6,275923.72,,,,,63145.55,47253.96,26866.83,11538766.73,1562985.6,,7410075.36,97886.19,752213.74,21247.83,1694358.01,,4311894.05,59852.15,,4252041.9,,,,,5009669.47,163232.49,,,,,,577432.1,663.05,,,,,,4092120.54,176221.29,,,164979.64,38638.64,126341.0,966255.2,,759021.92,207233.28,,1973666.45,,328803.45,,,,1644863.0,36540970.35,198159.01,63508.01,,606.0,134045.0,,36342811.34,,15000000.0,19092811.34,,2250000.0,,,,,,,
1.0,115224003.0,Lower Dauphin SD,Dauphin,66471486.99,42451279.27,26288889.85,26288889.85,,,11979603.98,352863.54,948803.78,2049005.09,3490399.77,,358546.68,500764.69,,,4279220.43,2837262.43,1153867.85,11570.0,15987.46,17982.55,292583.26,659.48,291923.78,,815744.58,,186867.0,,4788.16,4788.16,,,,,,,19749253.12,2638501.56,407024.75,407024.75,,1649942.3,,301610.59,,,116928.41,162995.51,2541006.56,,,,,1539638.15,667582.69,,333785.72,,,4088542.11,38397.08,,321393.26,,46343.29,995044.76,,2687363.72,,772050.57,,,24368.71,206.25,747475.61,,,571825.69,228749.55,,90155.75,107210.57,74742.06,,,,70967.76,,,,5775560.64,284368.79,,5491191.85,,,,,,2858287.59,,,2400585.21,,,457702.38,,463622.46,,,,218082.04,,,245540.42,,,,,,,,,,,39855.94,39855.94,,1089882.33,,1080378.0,9504.33,,,,,,,,,3181072.27,14175.0,,,14175.0,,,3166897.27,,,3166897.27,,,,,,,,,
1.0,115226003.0,Middletown Area SD,Dauphin,53784850.14,28034812.68,18900137.81,16201198.12,,2698939.69,7614644.62,572802.35,171070.06,2344363.98,3009640.42,,97220.77,,198479.29,16413.84,1204653.91,1138673.74,226124.77,8890.93,124740.88,3844.13,83139.8,55196.12,27943.68,2320.69,3188.34,14650.37,140581.37,,,,,,,,,,16266838.52,2961024.36,87263.43,87263.43,,1194307.62,205762.72,251536.2,458224.3,233975.08,193291.51,336663.5,1599753.33,,,877.56,,,347690.32,642111.45,480012.44,6390.73,122670.83,2818174.24,71678.74,2436.0,264632.88,,65775.0,524586.06,,1871317.66,17747.9,817956.44,,,309662.68,7199.82,461255.45,214.92,39623.57,704454.33,218630.18,,47672.49,63820.35,187159.19,,17457.74,9446.53,80476.63,72988.66,102.56,6700.0,3965556.35,159641.45,192706.43,2981096.64,305745.14,2792.0,138485.94,185088.75,,1723806.77,2.16,75360.23,1443781.97,,,204662.41,,1650691.74,946834.4,,,131070.37,68182.52,,167201.46,4145.18,54099.35,65576.86,60028.11,10906.3,,2363.56,118982.31,21301.32,,25420.96,25420.96,,1488830.13,,1455957.65,27772.48,5100.0,61108.54,,,,,,61108.54,7933260.27,245996.95,193085.93,,344.18,52566.84,,7687263.32,144.72,2967670.0,4650410.0,69038.6,,,,,,,,
1.0,115226103.0,Millersburg Area SD,Dauphin,15747342.6,10360454.64,7214082.26,7031007.92,,183074.34,2942015.29,395816.56,123022.17,1082034.81,1222913.11,,5146.66,,64136.1,1345.08,47600.8,156326.4,2420.69,2200.0,,220.69,,,,,,,45610.0,,,,,,,,,,4355868.6,415601.94,,,,253739.3,,45545.74,,60787.49,55529.41,,480702.11,,,,,,88886.42,344745.28,47070.41,,,1152671.36,74466.72,,55301.32,,112585.81,266326.31,35092.77,608898.43,,207987.22,,,40683.5,,167303.72,,,329163.88,,,,,329163.88,,,,,,,,1037881.13,,,1012824.17,,,,25056.96,,517826.86,,,453897.15,,,63929.71,,207930.26,207930.26,,,,,,,,,,,,,,,,,6103.84,6103.84,,297946.2,,297946.2,,,3253.16,,,,,,3253.16,729820.0,729820.0,713850.0,,2470.0,13500.0,,,,,,,,,,,,,,
