Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,All Fund Types,Unnamed: 5,Governmental Fund Types -- Debt Outstanding at Beginning of Fiscal Year,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Governmental Fund Types -- Additional Debt During Year,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Governmental Fund Types -- Retirements and Repayments,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Governmental Fund Types -- Debt Outstanding at End of Fiscal Year,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Proprietary Fund Types -- Debt Outstanding at Beginning of Fiscal Year,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Proprietary Fund Types -- Additional Debt During Year,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Proprietary Fund Types -- Retirements and Repayments,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Proprietary Fund Types -- Debt Outstanding at End of Fiscal Year,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69
,AUN,LEA Name,County,Debt Outstanding at Beginning of Fiscal Year,Debt Outstanding at End of Fiscal Year,Short-Term Borrowing,"General
Obligation Bonds","Authority
Building
Obligations",Other Long-Term Debt,Other Post-Employment Benefits,Compensated Absences,Net Pension Liability,TOTAL,Short-Term Borrowing,"General
Obligation Bonds","Authority
Building
Obligations",Other Long-Term Debt,Other Post-Employment Benefits,Compensated Absences,Net Pension Liability,TOTAL,Short-Term Borrowing,"General
Obligation Bonds","Authority
Building
Obligations",Other Long-Term Debt,Other Post-Employment Benefits,Compensated Absences,Net Pension Liability,TOTAL,Short-Term Borrowing,"General
Obligation Bonds","Authority
Building
Obligations",Other Long-Term Debt,Other Post-Employment Benefits,Compensated Absences,Net Pension Liability,TOTAL,Short-Term Borrowing,"General
Obligation Bonds","Authority
Building
Obligations",Other Long-Term Debt,Other Post-Employment Benefits,Compensated Absences,Net Pension Liability,TOTAL,Short-Term Borrowing,"General
Obligation Bonds","Authority
Building
Obligations",Other Long-Term Debt,Other Post-Employment Benefits,Compensated Absences,Net Pension Liability,TOTAL,Short-Term Borrowing,"General
Obligation Bonds","Authority
Building
Obligations",Other Long-Term Debt,Other Post-Employment Benefits,Compensated Absences,Net Pension Liability,TOTAL,Short-Term Borrowing,"General
Obligation Bonds","Authority
Building
Obligations",Other Long-Term Debt,Other Post-Employment Benefits,Compensated Absences,Net Pension Liability,TOTAL
1.0,104435703,Sharpsville Area SD,Mercer,36817314,35552162,,8985000,,87012,,1965000,25780302,36817314,,0,,0,,0,1400000,1400000,,290000,,34154,,675000,1665998,2665152,,8695000,,52858,,1290000,25514304,35552162,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,104437503,West Middlesex Area SD,Mercer,42933950.2,42037119.05,,14230377.2,,,960938,,27742635,42933950.2,,0,,,0,,1663264,1663264,,982464,,,356237.15,,1221394,2560095.15,,13247913.2,,,604700.85,,28184505,42037119.05,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,111444602,Mifflin County SD,Mifflin,167723251.84,169198828.41,,74730000,,0,,6686101,83867839,165283940,,0,,1050171.79,,0,8748389,9798560.79,,5325000,,358570.22,,766535,1992851,8442956.219999999,,69405000,,691601.57,,5919566,90623377,166639544.57,,,,,,,2439311.84,2439311.84,,,,,,,178315,178315,,,,,,,58343,58343,,,,,,,2559283.84,2559283.84
1.0,120452003,East Stroudsburg Area SD,Monroe,358772093.51,345530211.12,,108850123.12,,1933077.39,,,242894012,353677212.51,,0,,1941714.8,,,11846644,13788358.8,,11485854,,1555787.19,,,13593921,26635562.189999998,,97364269.12,,2319005,,,241146735,340830009.12,,,,,,,5094881,5094881,,,,,,,0,0,,,,,,,394679,394679,,,,,,,4700202,4700202
1.0,120455203,Pleasant Valley SD,Monroe,153599003,149513448.32,,9230000,,322953,,,141876553,151429506,,0,,1068982,,,1635185,2704167,,850000,,445201.68,,,5490513,6785714.68,,8380000,,946733.32,,,138021225,147347958.32,,,,,,,2169497,2169497,,,,,,,28890,28890,,,,,,,32897,32897,,,,,,,2165490,2165490
1.0,120455403,Pocono Mountain SD,Monroe,466508568,454272477,,130035000,,490299,,,335983269,466508568,,0,,0,,,21558468,21558468,,14040000,,189278,,,19565281,33794559,,115995000,,301021,,,337976456,454272477,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,120456003,Stroudsburg Area SD,Monroe,252008860.85,242153677.85,,44995010,38011000,129013,743458.85,,168130379,252008860.85,,0,0,830741,0,,4948479,5779220,,6686010,1733000,149297,298978,,6767118,15634403,,38309000,36278000,810457,444480.85,,166311740,242153677.85,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,123460302,Abington SD,Montgomery,418146912,408985487,,145630000,,,,,272516912,418146912,,0,,,,,0,0,,6090000,,,,,3071425,9161425,,139540000,,,,,269445487,408985487,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,123460504,Bryn Athyn SD,Montgomery,0,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,123461302,Cheltenham SD,Montgomery,305889819,299564819,,150265000,,,,,155624819,305889819,,0,,,,,0,0,,6325000,,,,,0,6325000,,143940000,,,,,155624819,299564819,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,123461602,Colonial SD,Montgomery,350267838,357662584.84000003,,153250000,,995617,,,193357682,347603299,,0,,0,,,17950206,17950206,,4215000,,481989.16,,,6004004,10700993.16,,149035000,,513627.84,,,205303884,354852511.84000003,,,,,,,2664539,2664539,,,,,,,232495,232495,,,,,,,86961,86961,,,,,,,2810073,2810073
1.0,123463603,Hatboro-Horsham SD,Montgomery,231927693,274602602,,70955000,,2015982,,2943348,151095263,227009593,,34585000,,979932,,157852,14462000,50184784,,4240000,,1264305,,0,2462770,7967075,,101300000,,1731609,,3101200,163094493,269227302,,,,,,,4918100,4918100,,,,,,,478200,478200,,,,,,,21000,21000,,,,,,,5375300,5375300
1.0,123463803,Jenkintown SD,Montgomery,45067502.5,45938239.5,,20040000,,,,,25027502.5,45067502.5,,0,,,,,1939000,1939000,,765000,,,,,303263,1068263,,19275000,,,,,26663239.5,45938239.5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,123464502,Lower Merion SD,Montgomery,639207021,639077870,,220705000,,973216,,,414198890,635877106,,0,,40185,,,29224140,29264325,,22260000,,448522,,,6885870,29594392,,198445000,,564879,,,436537160,635547039,,,,,,,3329915,3329915,,,,,,,242247,242247,,,,,,,41331,41331,,,,,,,3530831,3530831
1.0,123464603,Lower Moreland Township SD,Montgomery,142968405.34,158977569.48000002,,72050714.28,,1002647.06,,,69915044,142968405.34,,15180000,,386916,,,5496000,21062916,,3277142.86,,496754,,,1279855,5053751.859999999,,83953571.42,,892809.06,,,74131189,158977569.48000002,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,123465303,Methacton SD,Montgomery,219963401.64,217657560.88,,81585000,,1176960.64,,,137201441,219963401.64,,0,,169870.68,,,6796016,6965886.68,,7320000,,491433.44,,,1460294,9271727.440000001,,74265000,,855397.88,,,142537163,217657560.88,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,123465602,Norristown Area SD,Montgomery,299364723.44,307811464.11,,80711003,,,,6918674,207187106.44,294816783.44,,0,,,,0,19449396,19449396,,5314333.33,,,,587854,5460468,11362655.33,,75396669.67,,,,6330820,221176034.44,302903524.11,,,,,,,4547940,4547940,,,,,,,413000,413000,,,,,,,53000,53000,,,,,,,4907940,4907940
1.0,123465702,North Penn SD,Montgomery,488168721,509951202,,68254000,,,,1790782,405778606,475823388,,0,,,,0,37440060,37440060,,9800000,,,,576201,6251232,16627433,,58454000,,,,1214581,436967434,496636015,,,,,,,12345333,12345333,,,,,,,1157940,1157940,,,,,,,188086,188086,,,,,,,13315187,13315187
1.0,123466103,Perkiomen Valley SD,Montgomery,243283703,252640625,,88418000,,127596,182910,3291043,148703735,240723284,,6000000,,0,1106804,0,13550990,20657794,,6960000,,62842,482953,504080,2841419,10851294,,87458000,,64754,806761,2786963,159413306,250529784,,,,,,,2560419,2560419,,,,,,,0,0,,,,,,,449578,449578,,,,,,,2110841,2110841
1.0,123466303,Pottsgrove SD,Montgomery,117424849,117168392,,27268000,,362611,379040,,89415198,117424849,,0,,123203,1260550,,15030790,16414543,,4440000,,170081,536458,,11524461,16671000,,22828000,,315733,1103132,,92921527,117168392,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,123466403,Pottstown SD,Montgomery,120452660,125368440,,40040000,,99358,,,79221878,119361236,,0,,0,,,19552127,19552127,,2595000,,84904,,,12692314,15372218,,37445000,,14454,,,86081691,123541145,,,,,,,1091424,1091424,,,,,,,1030956,1030956,,,,,,,295085,295085,,,,,,,1827295,1827295
1.0,123467103,Souderton Area SD,Montgomery,249000729,255700012,,68580000,,39473,,,177479479,246098952,,9865000,,167264,,,9285646,19317910,,9070000,,89386,,,3519777,12679163,,69375000,,117351,,,183245348,252737699,,,,,,,2901777,2901777,,,,,,,88219,88219,,,,,,,27683,27683,,,,,,,2962313,2962313
1.0,123467203,Springfield Township SD,Montgomery,176784365,192172159.63,,100138000,,497914,,,76148451,176784365,,9895000,,750745.63,,,10577643,21223388.630000003,,5334000,,498678,,,2916,5835594,,104699000,,749981.63,,,86723178,192172159.63,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,123467303,Spring-Ford Area SD,Montgomery,315352501.08,297455450.58,,45069000,,,,7737974.08,257950527,310757501.08,,23270000,,,,0,1769342,25039342,,11419000,,,,1113306.5,29883086,42415392.5,,56920000,,,,6624667.58,229836783,293381450.58,,,,,,,4595000,4595000,,,,,,,29000,29000,,,,,,,550000,550000,,,,,,,4074000,4074000
1.0,123468303,Upper Dublin SD,Montgomery,279171193,280296983,,133175000,,168575,775267,,143508035,277626877,,0,,0,460268,,12174859,12635127,,8535000,,42378,604735,,2438862,11620975,,124640000,,126197,630800,,153244032,278641029,,,,,,,1544316,1544316,,,,,,,128301,128301,,,,,,,16663,16663,,,,,,,1655954,1655954
1.0,123468402,Upper Merion Area SD,Montgomery,387377145,390838668,,208450000,,2561281,,15212591,159099113,385322985,,0,,1525173,,0,11017126,12542299,,4825000,,1250348,,1011498,2110904,9197750,,203625000,,2836106,,14201093,168005335,388667534,,,,,,,2054160,2054160,,,,,,,144704,144704,,,,,,,27730,27730,,,,,,,2171134,2171134
1.0,123468503,Upper Moreland Township SD,Montgomery,144983591,166582592.69,,62720000,,,,,81051591,143771591,,16168098,,,,,17934179,34102277,,12133615.31,,,,,639660,12773275.31,,66754482.69,,,,,98346110,165100592.69,,,,,,,1212000,1212000,,,,,,,277000,277000,,,,,,,7000,7000,,,,,,,1482000,1482000
1.0,123468603,Upper Perkiomen SD,Montgomery,145873440,130064494.31,,64562000,,63066,,107845,79253568,143986479,,0,,80473.77,,160000,392530,633003.77,,3607000,,103706.46,,55000,12549243,16314949.46,,60955000,,39833.31,,212845,67096855,128304533.31,,,,,,,1886961,1886961,,,,,,,8000,8000,,,,,,,135000,135000,,,,,,,1759961,1759961
1.0,123469303,Wissahickon SD,Montgomery,198716400.57,213161234.57,,27575000.01,1140015,,,,170001385.56,198716400.57,,0,0,,,,15494205,15494205,,930000,119371,,,,0,1049371,,26645000.01,1020644,,,,185495590.56,213161234.57,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,116471803,Danville Area SD,Montour,98930323.68,98557285.53999999,,43545000,,,,,55385323.68,98930323.68,,0,,,,,2731000,2731000,,1910000,,,,,1194038.14,3104038.1399999997,,41635000,,,,,56922285.54,98557285.53999999,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,120480803,Bangor Area SD,Northampton,103158027,102439646.07,,25250000,,921545,,,76986482,103158027,,0,,460843,,,4812939.07,5273782.07,,3625000,,427557,,,1939606,5992163,,21625000,,954831,,,79859815.07,102439646.07,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,120481002,Bethlehem Area SD,Northampton,627307044,627081367,,230480000,,531384,,10635566,374084752,615731702,,0,,79146,,0,31404303,31483449,,13605000,,410602,,6209769,12110114,32335485,,216875000,,199928,,4425797,393378941,614879666,,,,,,,11575342,11575342,,,,,,,795909,795909,,,,,,,169550,169550,,,,,,,12201701,12201701
1.0,120483302,Easton Area SD,Northampton,372879651.82,383738135.66999996,,136530000,,,,952709.82,235396942,372879651.82,,10000000,,,,1023960,18950000,29973960,,11795000,,,,1051995.15,6268481,19115476.15,,134735000,,,,924674.67,248078461,383738135.66999996,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,120484803,Nazareth Area SD,Northampton,237572912.68,236540077.26,,95400000,,205010,478292.68,,138548952,234632254.68,,0,,30734,246704,,10336398,10613836,,4305000,,77228,219828.42,,7205811,11807867.42,,91095000,,158516,505168.26,,141679539,233438223.26,,,,,,,2940658,2940658,,,,,,,185608,185608,,,,,,,24412,24412,,,,,,,3101854,3101854
1.0,120484903,Northampton Area SD,Northampton,277430148,277525427.55,,128705000,,196236,,,148369606,277270842,,26110000,,1112907,,,12420813,39643720,,34196099.45,,248662,,,5131061,39575822.45,,120618900.55,,1060481,,,155659358,277338739.55,,,,,,,159306,159306,,,,,,,31414,31414,,,,,,,4032,4032,,,,,,,186688,186688
1.0,120485603,Pen Argyl Area SD,Northampton,44107908,47796402,,,,88791,,,44019117,44107908,,,,0,,,4785000,4785000,,,,52821,,,1043685,1096506,,,,35970,,,47760432,47796402,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,120486003,Saucon Valley SD,Northampton,83046903,83713886,,8138000,,546712,17927,,74344264,83046903,,0,,0,0,,5207767,5207767,,1779000,,123538,17927,,2620319,4540784,,6359000,,423174,0,,76931712,83713886,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,120488603,Wilson Area SD,Northampton,67909688,69500365.5,,13525000,,,,,54384688,67909688,,0,,,,,6144677.5,6144677.5,,4020000,,,,,534000,4554000,,9505000,,,,,59995365.5,69500365.5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,116493503,Line Mountain SD,Northumberland,43598383.5,43666148.5,,19785000,,,,,23813096,43598096,,0,,,,,1823000,1823000,,1325000,,,,,431172,1756172,,18460000,,,,,25204924,43664924,,,,,,,287.5,287.5,,,,,,,937,937,,,,,,,0,0,,,,,,,1224.5,1224.5
1.0,116495003,Milton Area SD,Northumberland,92087065,101655417,,38291000,,,,,53796065,92087065,,9995000,,,,,7239362,17234362,,896000,,,,,6770010,7666010,,47390000,,,,,54265417,101655417,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,116495103,Mount Carmel Area SD,Northumberland,41924076.09,41434835.739999995,,9175000.09,,,,,32749076,41924076.09,,0,,,,,35759.65,35759.65,,525000,,,,,0,525000,,8650000.09,,,,,32784835.65,41434835.739999995,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,116496503,Shamokin Area SD,Northumberland,46457208,49131536,,7923000,,,,,38534208,46457208,,0,,,,,3603000,3603000,,451000,,,,,477672,928672,,7472000,,,,,41659536,49131536,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,116496603,Shikellamy SD,Northumberland,94503720.5,87536676,,29909000,,,203364,,64204807.5,94317171.5,,0,,,0,,0,0,,2655000,,,203364,,4087268.5,6945632.5,,27254000,,,0,,60117539,87371539,,,,,,,186549,186549,,,,,,,0,0,,,,,,,21412,21412,,,,,,,165137,165137
1.0,116498003,Warrior Run SD,Northumberland,72939995.92,72123204,,35900000,,,,,36149055.92,72049055.92,,0,,,,,194829.4,194829.4,,980000,,,,,31621.32,1011621.32,,34920000,,,,,36312264,71232264,,,,,,,890940,890940,,,,,,,0,0,,,,,,,0,0,,,,,,,890940,890940
1.0,115503004,Greenwood SD,Perry,20632983,22759008,,2950866,,154659,,,17527458,20632983,,1614134,,159629,,,1635000,3408763,,1099000,,47517,,,136221,1282738,,3466000,,266771,,,19026237,22759008,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,115504003,Newport SD,Perry,50065249,49270127,,26615000,,,,,23450249,50065249,,417900,,,,,307262,725162,,1420000,,,,,100284,1520284,,25612900,,,,,23657227,49270127,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,115506003,Susquenita SD,Perry,0,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,115508003,West Perry SD,Perry,68481661,69026988,,18470000,,174143,,,49226776,67870919,,0,,0,,,3150000,3150000,,1435000,,60325,,,1137533,2632858,,17035000,,113818,,,51239243,68388061,,,,,,,610742,610742,,,,,,,41123,41123,,,,,,,12938,12938,,,,,,,638927,638927
1.0,126515001,Philadelphia City SD,Philadelphia,6964805867.77,7059317236.91,0,2398170000,889970000,10591250.43,,,3613904664,6912635914.43,500000000,0,0,50603514.78,,,697888978,1248492492.78,500000000,171430000,27100000,11059059.4,,,448909561,1158498620.4,0,2226740000,862870000,50135705.81,,,3862884081,7002629786.809999,,,,,,40157,52129796.34,52169953.34,,,,,,727969.35,4611882,5339851.35,,,,,,51086.97,771267.62,822354.59,,,,,,717039.38,55970410.72,56687450.1
1.0,120522003,Delaware Valley SD,Pike,166713627.5,169727654.62,,30262000,,,,,135014749,165276749,,0,,,,,8252374.44,8252374.44,,2242000,,,,,3138303,5380303,,28020000,,,,,140128820.44,168148820.44,,,,,,,1436878.5,1436878.5,,,,,,,146642,146642,,,,,,,4686.32,4686.32,,,,,,,1578834.18,1578834.18
1.0,119648303,Wallenpaupack Area SD,Pike,130023694,132309186.9,,19025000,,440709,,651030,107560904,127677643,,0,,421622.83,,18401,9586128,10026151.83,,5190000,,494378.93,,0,2129807,7814185.93,,13835000,,367952.9,,669431,115017225,129889608.9,,,,,,,2346051,2346051,,,,,,,84518,84518,,,,,,,10991,10991,,,,,,,2419578,2419578
1.0,109530304,Austin Area SD,Potter,8515045,8310485,,3160000,81954,,,74373,5198718,8515045,,0,0,,,0,77825,77825,,140000,13442,,,13218,115725,282385,,3020000,68512,,,61155,5160818,8310485,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,109531304,Coudersport Area SD,Potter,26609105,27730523,,9615000,,,,,16994105,26609105,,0,,,,,2042543,2042543,,910000,,,,,11125,921125,,8705000,,,,,19025523,27730523,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,109532804,Galeton Area SD,Potter,12286366,17273765,,0,215404,,,,12070962,12286366,,5135000,0,,,,502723,5637723,,0,35329,,,,614995,650324,,5135000,180075,,,,11958690,17273765,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,109535504,Northern Potter SD,Potter,19407666,20521159,,4459000,,,,331272,14617394,19407666,,0,,,,0,1843890,1843890,,393000,,,,54333,283064,730397,,4066000,,,,276939,16178220,20521159,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,109537504,Oswayo Valley SD,Potter,10082967,10891904,,,,,,283228,9799739,10082967,,,,,,0,1039000,1039000,,,,,,46453,183610,230063,,,,,,236775,10655129,10891904,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,129540803,Blue Mountain SD,Schuylkill,111174777.71,109370415.24000001,,45475000,,0,,168369.69,64155563.19,109798932.88,,0,,330640.7,,0,3188679.59,3519320.29,,3165000,,52279.91,,82189.49,2055658.79,5355128.19,,42310000,,278360.79,,86180.2,65288583.99,107963124.98,,,,,,,1375844.83,1375844.83,,,,,,,53972.87,53972.87,,,,,,,22527.44,22527.44,,,,,,,1407290.26,1407290.26
1.0,129544503,Mahanoy Area SD,Schuylkill,31181069,32761738,,5785000,,94925,,,24463977,30343902,,0,,0,,,2907667,2907667,,640000,,19939,,,674687,1334626,,5145000,,74986,,,26696957,31916943,,,,,,,837167,837167,,,,,,,30333,30333,,,,,,,22705,22705,,,,,,,844795,844795
1.0,129544703,Minersville Area SD,Schuylkill,30897098.33,29058142,,7971214.01,,36209,,96803.32,22792872,30897098.33,,0,,0,,0,0,0,,1396214.01,,16457,,96803.32,329482,1838956.33,,6575000,,19752,,0,22463390,29058142,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,129545003,North Schuylkill SD,Schuylkill,82258585.12,75451115,,26315000,,,313293.12,,54637876,81266169.12,,0,,,1200000,,146924,1346924,,1310000,,,88063.12,,6652271,8050334.12,,25005000,,,1425230,,48132529,74562759,,,,,,,992416,992416,,,,,,,0,0,,,,,,,104060,104060,,,,,,,888356,888356
1.0,129546003,Pine Grove Area SD,Schuylkill,36291971,33851076.13,,3425000,,,,,32866971,36291971,,0,,,,,2098333.13,2098333.13,,3425000,,,,,1114228,4539228,,0,,,,,33851076.13,33851076.13,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,129546103,Pottsville Area SD,Schuylkill,55923860.72,57612611.43,,5160000,,670177.29,1888889.93,,46336839.5,54055906.72,,0,,39546.87,695719.43,,3726375,4461641.3,,485000,,205129.97,978410.37,,1226370.25,2894910.59,,4675000,,504594.19,1606198.99,,48836844.25,55622637.43,,,,,,,1867954,1867954,,,,,,,156625,156625,,,,,,,34605,34605,,,,,,,1989974,1989974
1.0,129546803,Saint Clair Area SD,Schuylkill,23036724.200000003,23299466.13,,11114000,,,,,11260835.99,22374835.990000002,,0,,,,,661888.21,661888.21,,468000,,,,,3197.29,471197.29,,10646000,,,,,11919526.91,22565526.91,,,,,,,661888.21,661888.21,,,,,,,105784.88,105784.88,,,,,,,33733.87,33733.87,,,,,,,733939.22,733939.22
1.0,129547303,Schuylkill Haven Area SD,Schuylkill,48068618.25,48678196.980000004,,18470000,,57351.37,253079.63,,28420819.25,47201250.25,,0,,0,186203,,2453359,2639562,,1315000,,19965.49,187385.78,,548741,2071092.27,,17155000,,37385.88,251896.85,,30325437.25,47769719.980000004,,,,,,,867368,867368,,,,,,,59641,59641,,,,,,,18532,18532,,,,,,,908477,908477
1.0,129547203,Shenandoah Valley SD,Schuylkill,34306067,35196297,,9811343,,,49166,,24381161,34241670,,0,,,0,,2506990,2506990,,1107503,,,21697,,474959,1604159,,8703840,,,27469,,26413192,35144501,,,,,46665,,17732,64397,,,,,0,,0,0,,,,,9234,,3367,12601,,,,,37431,,14365,51796
1.0,129547603,Tamaqua Area SD,Schuylkill,48832958.07,46974719.9,,7120000,,,,711928.07,41001030,48832958.07,,0,,,,0,0,0,,1510000,,,,348238.17,0,1858238.17,,5610000,,,,363689.9,41001030,46974719.9,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,129547803,Tri-Valley SD,Schuylkill,33200123,31732481,,13751508,,,,,19448615,33200123,,0,,,,,47132,47132,,681508,,,,,833266,1514774,,13070000,,,,,18662481,31732481,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,129548803,Williams Valley SD,Schuylkill,30975343,28373397.96,,4683264.22,,44750.88,,354722.65,25892605.25,30975343,,0,,0,,0,12735,12735,,230000,,44750.88,,55493.16,2284436,2614680.04,,4453264.22,,0,,299229.49,23620904.25,28373397.96,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,116555003,Midd-West SD,Snyder,0,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,116557103,Selinsgrove Area SD,Snyder,103767897.21,98362807,,26725000,,,,,77036686,103761686,,0,,,,,3313061,3313061,,2915000,,,,,5796940,8711940,,23810000,,,,,74552807,98362807,,,,,,,6211.21,6211.21,,,,,,,0,0,,,,,,,6211.21,6211.21,,,,,,,0,0
1.0,108561003,Berlin Brothersvalley SD,Somerset,20868878.37,21191788.16,,3460000,,17384.29,,24946.58,17366547.5,20868878.37,,0,,74343.16,,0,1434000,1508343.16,,1130000,,17384.29,,24946.58,13102.5,1185433.37,,2330000,,74343.16,,0,18787445,21191788.16,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,108561803,Conemaugh Township Area SD,Somerset,29933293,30763229.65,,9450000,,0,,,20444017,29894017,,0,,52331.91,,,1419887,1472218.91,,440000,,6724.26,,,194000,640724.26,,9010000,,45607.65,,,21669904,30725511.65,,,,,,,39276,39276,,,,,,,0,0,,,,,,,1558,1558,,,,,,,37718,37718
1.0,108565203,Meyersdale Area SD,Somerset,22930877.89,24036968.6,,1765000,,67038.89,,,21088489,22920527.89,,0,,0,,,1697527,1697527,,575000,,22346.29,,,0,597346.29,,1190000,,44692.6,,,22786016,24020708.6,,,,,,,10350,10350,,,,,,,5910,5910,,,,,,,0,0,,,,,,,16260,16260
1.0,108565503,North Star SD,Somerset,26634998.55,27395915.53,,3239000,,72403.55,,,23321593,26632996.55,,0,,0,,,1784000,1784000,,729000,,22278.02,,,272387,1023665.02,,2510000,,50125.53,,,24833206,27393331.53,,,,,,,2002,2002,,,,,,,582,582,,,,,,,0,0,,,,,,,2584,2584
1.0,108566303,Rockwood Area SD,Somerset,15539852.08,15919598.06,,,,47377.08,,,15492475,15539852.08,,,,0,,,647000,647000,,,,19304.02,,,247950,267254.02,,,,28073.06,,,15891525,15919598.06,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,108567004,Salisbury-Elk Lick SD,Somerset,7310173.67,8154833.69,,,,17823.67,,,7292350,7310173.67,,,,0,,,920000,920000,,,,4752.98,,,70587,75339.98,,,,13070.69,,,8141763,8154833.69,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,108567204,Shade-Central City SD,Somerset,11250192.34,12027103.09,,,,0,,,11250192.34,11250192.34,,,,67594.76,,,842847.58,910442.34,,,,22531.59,,,111000,133531.59,,,,45063.17,,,11982039.92,12027103.09,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,108567404,Shanksville-Stonycreek SD,Somerset,9464570.18,9619458.61,,,,19220.18,,,9444925,9464145.18,,,,0,,,223037,223037,,,,6223.57,,,62000,68223.57,,,,12996.61,,,9605962,9618958.61,,,,,,,425,425,,,,,,,75,75,,,,,,,0,0,,,,,,,500,500
1.0,108567703,Somerset Area SD,Somerset,66819811.23,68428660.26,,15921161.12,,,,,50898650.11,66819811.23,,0,,,,,5597785.42,5597785.42,,3345952.39,,,,,642984,3988936.39,,12575208.73,,,,,55853451.53,68428660.26,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
