Cat,AUN,School District,County,Total Expenditures ,"Instruction
1000","Regular
Programs - Elem/Sec
1100","Regular
Programs 1110","Early Intervening Services
1140","Federally-Funded Regular Programs
1190","Special
Programs - Elem/Sec
1200",Life Skills Support 1210,Sensory Support 1220,Emotinal Support 1230,Learning Support - Public 1241,Learning Support - PRRI 1242,Gifted Support 1243,Physical Support 1260,Multi-Handicapped Support 1270,Special Programs - Early Intervention Support 1280,Special Programs - Other Support 1290,Vocational Education 1300,Other Instructional Programs - E/S 1400,"Drivers' Education
1410",Summer School 1420,Homebound Instruction 1430,Alternative Regular Education Programs 1440,Adjudicated / Court Placed Programs 1441,PDE Approved Alternative Education Programs 1442,Instructional Programs Outside the Established School Day 1450,Additional Other Instructional Programs 1490,Nonpublic School Programs 1500,Adult Education Programs 1600,Higher Education Programs for Secondary Students 1700,Pre-Kindergarten 1800,Pre-K Instruction 1801,Pre-K Administrative Support 1802,Pre-K Operations and Maintenance 1803,Pre-K Student Transportation 1804,Pre-K Food Services 1805,Pre-K Professional Development 1806,Pre-K Pass Through Funds 1807,Support Services 2000,"Support Services -Students
2100",Supervision Of Student Services 2110,Supervision of Student Services - Head of Component 2111,Supervision of Student Services - All Other Supervision 2119,Guidance Services 2120,Attendance Services 2130,Psychological Services 2140,Speech Pathology and Audiology Services 2150,Social Work Services 2160,Student Accounting Services 2170,Other Student Services 2190,Instructional Staff 2200,Supervision of Educational Media Services - Head of Component 2211,Supervision of Educational Media Services - All Other Supervision 2219,Technology Support Services 2220,Educational Television Services 2230,Computer Assisted Instruction Support Services 2240,School Library Services 2250,Instruction and Curriculum Development Services 2260,Instructional Staff Professional Development Services 2270,NonPublic Support Services 2280,Other Instructional Staff Services 2290,Administration 2300,Board Services 2310,Board Treasurer Services 2320,Tax Assessment and Collection Services 2330,Staff Relations and Negotiations Services 2340,Legal and Accounting Services 2350,"Office Of The Superintendent, Exec Director & CAO/CEO Services 2360",Community Relations Services 2370,Office Of The Principal Services 2380,Other Administration Services 2390,Pupil Health 2400,Supervision of Health Services - Head of Component 2411,Supervision of Health Services - All Other Supervision 2419,Medical Services 2420,Dental Services 2430,Nursing Services 2440,Nonpublic Health Services 2450,Other Health Services 2490,Business 2500,Supervision of Fiscal Services - Head of Component 2511,Budgeting Services 2512,Receiving and Disbursing Funds Services 2513,Payroll Services 2514,Financial Accounting Services 2515,Internal Auditing Services 2516,Property Accounting Services 2517,Other Fiscal Services 2519,Purchasing Services 2520,Warehousing and Distributing Services 2530,"Printing, Publishing and Duplicating Services 2540",Other Support Services - Business 2590,Operation & Maintenance of Plant Services 2600,Supervision of Operation and Maintenance of Plant Services - Head of Component 2611,Supervision of Operation and Maintenance of Plant Services - All Other Supervision 2619,Operation of Buildings Services 2620,Care and Upkeep of Grounds Services 2630,Care and Upkeep of Equipment Services 2640,Vehicle Operation and Maintenance Services (Other than Student Transportation Vehicles) 2650,Safety and Security Services 2660,Other Operation and Maintenance of Plant Services 2690,Student Transportation Services 2700,Supervision of Student Transportation Services - Head of Component 2711,Supervision of Student Transportation Services - All Other Supervision 2719,Vehicle Operation Services 2720,Monitoring Services 2730,Vehicle Servicing and Maintenance Services 2740,Nonpublic Transportation 2750,Other Student Transportation Services 2790,Central 2800,"Planning, Reserarch, Development and Evaluation Services 2810",Supervision of Information Services - Head of Component 2821,Internal Information Services 2822,Public Information Services 2823,Management Information Services 2824,Other Information Services 2829,Supervision of Staff Services - Head of Component 2831,Recruitment and Placement Services 2832,Staff Accounting Services 2833,Staff Development Services - Non-Instructional Certified Staff Only 2834,Health Services 2835,Staff Development Services - Non-Instructional Non-Certified Staff Only 2836,Other Staff Services 2839,Data Processing Services 2840,State and Federal Agency Liason Services 2850,Management Services 2860,Other Support Services Central 2890,Other Support Services 2900,Support Services Not Listed Elsewhere in the 2000 Series 2910,Pass-Through Funds 2990,Operation of Noninstructional Services 3000,Food Services 3100,Student Activities 3200,Community Services 3300,Scholarships and Awards 3400,"Facilities Acquisition, Construction and Improvement Services 4000",Site Acquisition Services - Original & Additional 4100,Existing Site Improvement Services 4200,Arch & Eng Services / Ed Specs Development - Orig and Additional 4300,Arch & Eng Services / Ed Specs - Improvements 4400,Building Acquisition & Construction Services - Orig and Additional 4500,Existing Building Improvement Services 4600,Other Expenditures and Financing Uses 5000,"Debt Service, Other Expenditures, and Financing Uses 5100",Debt Service 5110,Debt Service - Refunded Bonds/Notes 5120,Refund of Prior Year Revenues / Receipts 5130,Leases and Other Right to Use Arrangements 5140,Interfund Transfers - Out 5200,Special Revenue Fund Transfers 5220,Capital Projects Fund Transfers 5230,Debt Service Fund Transfers 5240,Enterprise Fund Transfers 5250,Internal Service Fund Transfers 5260,Trust and Custodial Fund Transfers 5270,Student Activity Custodial Fund Transfers 5280,Transfers Out to Component Units / Primary Government 5300,Transfers Out to Component Units 5310,Transfers Out to Primary Governments 5320,Special Items-Losses 5520,Extraordinary Items-Losses 5530
1.0,115211603.0,Cumberland Valley SD,Cumberland,174492699.0,93443038.0,64812364.0,64256220.0,,556144.0,24834600.0,4390265.0,1276411.0,4154255.0,13846716.0,,473750.0,609518.0,,,83685.0,1102956.0,2201144.0,,90577.0,16547.0,38526.0,38526.0,,1800.0,2053694.0,2897.0,449012.0,28500.0,11565.0,11565.0,,,,,,,63013064.0,6200819.0,907396.0,345355.0,562041.0,3388020.0,291164.0,1168803.0,,346034.0,96260.0,3142.0,10221025.0,102456.0,,267550.0,,2851962.0,1378807.0,983993.0,1320360.0,1084.0,3314813.0,8952334.0,70440.0,,656126.0,,242440.0,1130308.0,181178.0,6442836.0,229006.0,1500432.0,,,,,1500432.0,,,2290191.0,351636.0,229388.0,172573.0,365898.0,281824.0,,,279686.0,149984.0,25823.0,426763.0,6616.0,17599447.0,292077.0,131890.0,12920664.0,1887049.0,208310.0,636383.0,1428700.0,94374.0,8718747.0,144963.0,166946.0,7523600.0,,,883238.0,,7397979.0,,,,,,,247085.0,375544.0,87556.0,,122786.0,,2231437.0,4333571.0,,,,132090.0,132090.0,,2949975.0,,2763017.0,186958.0,,1183416.0,629099.0,236310.0,,,,318007.0,13903206.0,13903206.0,12911912.0,,466194.0,525100.0,,,,,,,,,,,,,
1.0,115212503.0,East Pennsboro Area SD,Cumberland,48935096.84,31467492.25,22214761.6,20819077.4,,1395684.2,8652082.5,7914085.82,405921.26,20200.16,,,310876.91,,,,998.35,405136.0,1285.15,749.17,,535.98,,,,,,6032.0,188195.0,,,,,,,,,,13318714.09,1359952.5,112544.93,112544.93,,874635.15,,372772.42,,,,,1100413.54,,,,,,261593.23,567511.36,271308.95,,,3260987.53,23370.94,,202374.06,,124890.0,834774.51,134367.94,1939252.88,1957.2,685033.06,,,512.25,,684520.81,,,799503.29,574840.12,,,,,,,7944.26,,,200526.93,16191.98,3306030.72,,,3078636.83,20469.3,14625.36,16316.93,175982.3,,1841713.15,4576.99,,1475213.76,,,361922.4,,935553.37,818636.62,369.39,,,,,,700.0,,,,,,115847.36,,,,29526.93,29526.93,,886606.81,,884035.06,2571.75,,26696.11,,,,,,26696.11,3235587.58,3235587.58,3168160.24,,14346.34,53081.0,,,,,,,,,,,,,
1.0,115216503.0,Mechanicsburg Area SD,Cumberland,89975761.35,51388249.71,36468506.39,35639767.87,,828738.52,13656166.69,999057.48,1687044.18,4160837.58,3882368.34,,516021.36,302334.54,45863.14,,2062640.07,389936.2,237089.22,51580.62,6721.86,1585.95,176460.79,,176460.79,,740.0,11159.21,225392.0,,400000.0,299096.81,71292.82,6442.34,,4214.55,18953.48,,24200072.38,3681002.54,663736.67,633923.81,29812.86,1997497.62,1500.0,471601.58,,396981.35,149685.32,,2444925.15,,566.02,8385.0,,129953.1,1063282.84,935000.78,307737.41,,,4478031.57,32504.94,,361656.44,,63628.27,630658.18,3995.92,3385438.42,149.4,1076875.07,,,,,1076875.07,,,1369926.21,790860.97,,,114597.59,171984.68,,,76433.41,,,216049.56,,6176050.82,400879.1,,4872571.65,134470.69,113584.42,407267.97,237188.73,10088.26,2456296.22,107575.01,,2319837.41,7907.8,,20976.0,,2464380.11,2001212.36,,,,,,330596.12,,45432.55,52813.88,,34325.2,,,,,,52584.69,52584.69,,2678553.3,,1520959.57,1157593.73,,8500.0,,,,,8500.0,,11700385.96,266951.39,,,32300.35,234651.04,11433434.57,20037.0,1600000.0,9813397.57,,,,,,,,,
1.0,115218003.0,Shippensburg Area SD,Cumberland,64380111.82,39521754.77,26091551.03,25091940.92,,999610.11,10905865.92,1202063.27,513839.94,3614302.13,3405423.01,,126615.22,,413986.64,31557.91,1598077.8,1797358.46,711156.36,125727.14,142450.12,5161.2,21908.23,4143.23,17765.0,5768.0,410141.67,6927.0,,8896.0,,,,,,,,,18171056.89,2904998.09,423744.99,423744.99,,1406599.25,,348250.2,,348105.81,65200.2,313097.64,3167029.54,,,2844.5,,1840311.17,510863.79,570484.8,237397.16,70.0,5058.12,3144881.1,138748.08,,205786.79,173.0,82639.5,548866.23,8135.76,2129167.69,31364.05,788732.64,,,20768.26,3700.0,764264.38,,,546096.76,349622.9,,104716.79,91757.07,,,,,,,,,3736334.07,152147.05,,3304492.6,66094.27,55025.6,21388.37,137186.18,,3501222.45,180779.65,,3098085.28,,,222357.52,,348625.65,,,,,,,267770.5,,,13419.8,12637.35,6324.75,5630.4,29736.58,,13106.27,,33136.59,33136.59,,1124737.61,,1109668.37,15069.24,,3601303.72,,,45090.23,,3215703.34,340510.15,1961258.83,1855038.83,1703595.08,,284.75,151159.0,106220.0,,,,106220.0,,,,,,,,
1.0,115218303.0,South Middleton SD,Cumberland,42815054.63,25128778.67,18149029.18,18149029.18,,,6431627.17,531642.61,310409.26,1947012.91,3217183.33,,79750.72,,345412.2,,216.14,448249.0,1484.86,,,1484.86,,,,,,14254.46,84134.0,,,,,,,,,,12868111.36,1553153.72,160036.8,160036.8,,853287.27,,269673.99,,107918.11,162237.55,,1743896.44,,,633180.27,,113370.85,570902.84,354556.26,69365.22,2521.0,,2680872.63,85496.31,,182649.51,,82540.58,710883.83,,1601439.76,17862.64,748426.49,,,185555.78,161.0,562709.71,,,709617.69,350176.44,,114165.87,85908.98,131565.41,,,,,,,27800.99,3369321.42,131511.24,,2539534.08,281561.48,392020.58,17972.32,6721.72,,1827386.59,90322.08,,1598168.57,86001.72,,51894.22,1000.0,204743.87,,,,,,,163382.72,,,33011.0,,8350.15,,,,,,30692.51,30692.51,,965499.15,,965499.15,,,,,,,,,,3852665.45,2277404.45,2143453.76,,30933.75,103016.94,1575261.0,,1466954.0,,108307.0,,,,,,,,
1.0,115221402.0,Central Dauphin SD,Dauphin,248220115.5,146937950.87,99558633.4,99558633.4,,,37457041.29,1309852.41,2558328.95,17055377.58,12626276.03,,1202643.66,,955425.93,81874.77,1667261.96,7127639.0,1771476.98,,238317.97,66073.02,1433456.82,906138.97,527317.85,33629.17,,5576.2,1017584.0,,,,,,,,,,62739341.09,7531405.55,389101.58,389101.58,,3702033.6,133890.91,1409175.87,,460004.04,399526.31,1037673.24,3468522.74,,,108825.21,,,1148283.91,1562657.68,648755.94,,,12182518.98,166268.1,,1057827.53,,654841.15,829038.09,195146.72,9279397.39,,2865012.14,,,,4100.32,2860911.82,,,1438716.75,801510.54,,57026.9,211571.35,,,,,115473.21,121988.7,131146.05,,16219467.8,6467812.73,570774.26,6201185.33,,1280681.19,,1699014.29,,10851620.91,6268210.25,158714.78,,,,4424695.88,,7942200.47,,,,,,,2073279.4,1291.84,128954.01,90363.26,,9420.8,391334.85,5247556.31,,,,239875.75,239875.75,,3477819.05,,3366228.69,111590.36,,,,,,,,,35065004.49,11481207.3,10849572.67,,277832.37,353802.26,23583797.19,,23577677.0,,6120.19,,,,,,,,
1.0,115221753.0,Derry Township SD,Dauphin,70118006.27,38962253.37,28223875.59,25726077.35,,2497798.24,8903913.28,326285.57,922161.29,2271474.59,3852519.56,,351980.59,,774521.77,56827.7,348142.21,1528085.82,164300.11,32064.02,59653.75,4083.05,43535.04,,43535.04,,24964.25,6134.57,135944.0,,,,,,,,,,24055381.22,2234190.18,29695.59,,29695.59,1546677.92,,519749.76,,138066.91,,,3017498.84,,,,,,657504.07,1395439.27,688324.67,,276230.83,4177222.29,43215.46,,253238.79,1338.5,175179.07,992618.19,,2671366.99,40265.29,1193335.83,,,454816.78,,722880.12,15638.93,,866336.02,228191.14,,82141.8,110675.34,128840.81,,,31557.05,112165.02,126295.89,46468.97,,7019324.45,229772.96,106708.06,5476683.08,278189.63,,,927970.72,,3760233.92,242764.56,,2780005.02,,598987.81,138476.53,,1734971.02,684047.03,,,136938.97,,,,,119620.93,55527.99,5453.0,17385.66,,632369.4,,,83628.04,52268.67,52268.67,,1920082.48,,1908167.03,11915.45,,,,,,,,,5180289.2,294088.8,289013.07,,5075.73,,4886200.4,,1025818.4,3710382.0,150000.0,,,,,,,,
1.0,115222504.0,Halifax Area SD,Dauphin,22408291.34,13266147.97,8795404.7,8560171.7,,235233.0,3315715.5,45324.69,184647.88,1904032.67,1087576.61,,68012.61,,26121.04,,,919005.48,559.04,,,559.04,,,,,,,,63322.0,172141.25,170314.85,,,,1206.4,620.0,,6666933.82,865573.3,40338.91,40338.91,,494660.32,,89324.04,87305.35,70326.0,,83618.68,665033.79,,,136921.83,,,28644.89,333258.49,160133.93,6074.65,,1244531.93,19865.0,425.0,101590.94,,38187.95,318747.52,,743928.96,21786.56,202090.96,,,,,202090.96,,,450783.71,221111.3,,50842.95,63387.34,,,5539.38,,51864.75,,58037.99,,1545354.66,,,1433716.84,27517.64,3705.89,6685.23,23680.01,50049.05,1094781.02,51439.89,,1032561.13,,,10780.0,,590336.08,239170.74,,,,,310241.84,,,,35971.5,,4952.0,,,,,,8448.37,8448.37,,496401.89,,469798.87,,26603.02,51700.0,,,,,,51700.0,1927107.66,1825340.01,1823865.06,,1474.95,,101767.65,,100000.0,,1767.65,,,,,,,,
1.0,115222752.0,Harrisburg City SD,Dauphin,203999880.27,101984704.6,66010350.26,55290506.69,,10719843.57,27604067.07,539303.06,1560856.69,5646063.13,13841875.17,,147711.37,,356074.46,66759.56,5445423.63,3723540.6,3617191.46,,299445.32,,3317746.14,3317746.14,,,,517428.57,377719.0,,134407.64,134407.64,,,,,,,47831835.73,4829212.2,464128.38,,464128.38,1805179.34,,187208.52,,1651137.74,696871.93,24686.29,4759618.34,,,,,,775357.68,3090286.32,893974.34,,,8673267.04,316930.42,,639132.79,,527043.94,981614.5,269769.88,5854610.62,84164.89,2379178.43,,,499854.12,148487.94,1730836.37,,,1549055.28,458441.64,155339.08,141716.38,223283.66,385333.98,,,14290.0,,69651.48,76501.84,24497.22,16111158.07,1318128.76,,11552565.94,229270.07,187616.12,45171.14,2778406.04,,4847024.38,109512.82,,4737511.56,,,,,4644199.31,479914.72,,,,,,430604.2,322032.12,98318.14,,,,,3031952.53,281377.6,,,39122.68,39122.68,,1705531.72,,1038952.3,666579.42,,11504964.71,,396986.28,,1102191.21,,10005787.22,40972843.51,19262843.51,19090475.18,,,172368.33,21710000.0,,15210000.0,,,6500000.0,,,,,,,
1.0,115224003.0,Lower Dauphin SD,Dauphin,70603796.74,43087628.11,27507340.24,27507340.24,,,11468010.96,396619.87,921798.09,2211446.66,3427828.37,,331603.78,519835.5,,,3658878.69,2809987.91,1104690.52,4030.0,2701.83,25218.27,305946.61,,305946.61,,766793.81,,186867.0,,10731.48,10731.48,,,,,,,22892863.59,2871395.98,405569.26,405569.26,,1717301.99,,346370.58,,,126610.8,275543.35,3044070.78,,,,,1871298.52,715551.44,,457220.82,,,4332668.49,46951.31,,349690.42,,92763.01,1057781.14,,2785482.61,,809970.3,,,34775.69,206.25,774988.36,,,622963.58,238138.15,,93019.64,115853.29,81313.17,,,,94639.33,,,,7730091.0,310150.53,,7419940.47,,,,,,2957872.62,,,2473850.63,,,484021.99,,484640.51,,,,227444.63,,,257195.88,,,,,,,,,,,39190.33,39190.33,,1119757.02,,1110039.6,9717.42,,,,,,,,,3503548.02,15250.0,,,15250.0,,3488298.02,,,3488298.02,,,,,,,,,
1.0,115226003.0,Middletown Area SD,Dauphin,57459532.3,30535070.34,20872215.91,17470335.01,,3401880.9,8195035.88,419642.63,114418.79,2611968.35,3106782.98,,108464.09,,269606.43,9770.58,1554382.03,1097977.55,219511.2,11037.07,144357.47,2538.0,38758.8,36262.8,2496.0,19267.78,3552.08,7300.8,143029.0,,,,,,,,,,17423144.2,3346603.5,93835.89,93835.89,,1219631.11,209801.82,443129.92,537870.48,235705.84,180845.21,425783.23,1958073.78,,,17100.0,,,329532.99,782325.6,657872.4,3469.83,167772.96,2764451.34,66712.37,,273141.63,93.6,71875.25,414301.57,,1910416.14,27910.78,823969.87,,,321410.54,4245.66,497998.49,315.18,,854835.91,233853.02,,70885.88,70199.01,281809.27,,26705.06,10584.47,81175.4,76148.8,,3475.0,4140240.33,165386.44,238425.2,3062511.07,308395.67,2977.03,160759.82,201785.1,,1953835.27,,126339.4,1566128.1,,,261367.77,,1554719.66,854154.31,,,132881.05,70760.78,,191086.78,9556.86,49394.41,47942.79,62572.41,30771.64,6177.0,2540.84,69862.73,27018.06,,26414.54,26414.54,,1502907.5,,1455663.14,38394.36,8850.0,39302.04,,1229.0,,,,38073.04,7959108.22,362358.77,177446.29,,3184.6,181727.88,7596749.45,92.58,2763272.02,4734346.25,99038.6,,,,,,,,
1.0,115226103.0,Millersburg Area SD,Dauphin,17492927.03,10645698.4,7376400.97,7013573.05,,362827.92,3029238.88,381351.61,132504.47,1309878.1,1086035.9,,21672.03,,45628.27,,52168.5,181799.91,12648.64,500.0,,1324.14,10824.5,10824.5,,,,,45610.0,,,,,,,,,,4490052.49,419561.5,,,,248617.24,,46796.0,,65314.56,58833.7,,540853.44,,,,,,87572.96,379149.37,74131.11,,,1098819.04,69398.39,,55705.33,,67863.45,237799.68,36618.64,631433.55,,216346.97,,,51243.12,,165103.85,,,353245.89,353245.89,,,,,,,,,,,,988369.28,,,964805.5,,,,23563.78,,571762.56,,,504042.91,,,67719.65,,295088.78,286295.61,,8793.17,,,,,,,,,,,,,,,6005.03,6005.03,,321612.35,,321612.35,,,1038351.2,,,,,1038151.2,200.0,997212.59,997212.59,893574.59,,3736.0,99902.0,,,,,,,,,,,,,
1.0,115228003.0,Steelton-Highspire SD,Dauphin,32052683.98,20425306.0,11562973.0,10288490.0,,1274483.0,6653059.0,115049.0,65890.0,2991643.0,2787477.0,,,,111433.0,,581567.0,529175.0,1088495.0,,70530.0,,826986.0,46018.0,780968.0,190979.0,,53181.0,,95544.0,442879.0,442879.0,,,,,,,9397155.39,1340599.0,152242.0,146410.0,5832.0,709357.0,,309722.0,,106834.0,59477.0,2967.0,931279.0,,,66929.0,,,107008.0,560526.0,196816.0,,,1638933.0,828.0,,20136.0,,168976.0,606136.0,,842791.0,66.0,356622.0,,,339128.0,,17494.0,,,745043.0,213479.0,46776.0,145.0,111067.0,95493.0,46821.0,,51428.0,179206.0,,,628.0,1806521.0,194264.0,,1502283.0,43153.0,1521.0,6612.0,58688.0,,1532032.39,,,45868.39,1364254.0,28012.0,35719.0,58179.0,958896.0,,,,,,,,,,,,,,958896.0,,,,87230.0,87230.0,,72718.0,,49820.0,22898.0,,,,,,,,,2157504.59,2157504.59,2157504.59,,,,,,,,,,,,,,,,
1.0,115228303.0,Susquehanna Township SD,Dauphin,60696254.36,35585642.73,23554117.04,23554117.04,,,9570591.16,7008.11,774118.66,1852477.28,2695114.69,,111169.47,,192507.0,35788.34,3902407.61,2067720.45,99684.12,,55570.92,135.23,43977.97,27810.67,16167.3,,,33155.96,260374.0,,,,,,,,,,17039799.37,1834484.17,151423.64,151423.64,,1159453.35,131935.16,352017.02,,,25266.9,14388.1,794328.17,,,19989.25,,,329070.13,310823.3,85964.63,,48480.86,3651357.21,30265.21,,244595.64,,206451.73,1139499.5,6103.26,2021211.87,3230.0,556008.42,,,,2570.0,553438.42,,,1239167.88,363048.41,,,68824.94,67436.02,,60543.4,75147.03,494679.76,,6526.46,102961.86,4484080.49,2360924.11,,1886910.05,53002.54,,19120.54,148096.82,16026.43,2714882.44,2214069.79,,,,,500812.65,,1719176.76,1592488.37,,,,,,2008.07,27090.84,,72883.98,5278.5,10272.93,8305.5,,,,848.57,46313.83,46313.83,,920062.08,,910366.79,9695.29,,10850.0,,1900.0,8950.0,,,,7139900.18,4639900.18,4171507.05,,389617.09,78776.04,2500000.0,,2500000.0,,,,,,,,,,
1.0,115229003.0,Upper Dauphin Area SD,Dauphin,24766614.21,15174778.5,9737774.97,8701076.61,,1036698.36,4302741.44,523648.57,353174.69,1366750.83,1797108.93,,,49.55,221043.02,21424.85,19541.0,782314.99,138040.16,,55488.85,,75928.38,992.39,74935.99,4972.93,1650.0,19078.0,54909.0,,139919.94,139919.94,,,,,,,6771980.26,706453.66,,,,523033.78,,94651.92,,84389.4,4378.56,,325343.58,,,608.06,,,8068.08,207558.03,108802.67,,306.74,1332157.4,72904.28,2787.86,69057.44,,20314.0,274202.86,,892890.96,,233584.22,,,,,233584.22,,,332520.56,332520.56,,,,,,,,,,,,2024923.44,52472.76,,1919852.28,,,,52598.4,,1427717.79,1413941.73,,,,,13776.06,,380121.52,374160.52,,,,,,,5961.0,,,,,,,,,,9158.09,9158.09,,577632.66,,568432.66,,9200.0,1088004.83,,,,,,1088004.83,1154217.96,1154217.96,1077586.77,,34746.75,41884.44,,,,,,,,,,,,,
1.0,125231232.0,Chester-Upland SD,Delaware,148558474.51,103235447.88,54693539.25,50778305.37,,3915233.88,44085050.97,871692.82,268339.74,830326.22,1269890.73,,,,,31060.73,40813740.73,1370988.89,1921011.02,,632453.44,,362097.91,329695.16,32402.75,903932.17,22527.5,349948.17,8465.0,,806444.58,783651.04,,,,20948.0,1845.54,,35150027.86,7296715.07,421254.6,,421254.6,1066606.23,304362.71,520961.51,237777.69,2603961.68,221792.94,1919997.71,3390760.06,,,2302871.89,,15775.0,674.74,794339.55,277098.88,,,6424035.3,292163.71,,266085.82,,688463.18,784844.78,158918.16,2526533.99,1707025.66,1157562.28,,,763501.26,,188851.43,,205209.59,382125.49,233700.85,,103600.96,170541.06,193579.92,,,-384151.27,24460.19,22809.43,17584.35,,8999883.0,,,7553524.79,56900.71,87714.31,252723.22,1049019.97,,5461823.62,1807.8,,5455810.99,,694.33,3510.5,,1999189.97,55409.72,,,12478.35,,,302196.21,202762.93,6425.0,7827.71,27992.16,2880.6,631277.5,327774.22,385298.34,36867.23,,37933.07,37933.07,,657129.77,,600566.12,56563.65,,,,,,,,,9515869.0,9515869.0,9410812.22,,105056.78,,,,,,,,,,,,,,
1.0,125231303.0,Chichester SD,Delaware,91962684.55,55710274.98,34860633.23,33577418.01,,1283215.22,18401002.55,1112757.01,333596.09,2501573.2,5597598.02,,163207.82,,194819.79,90986.69,8406463.93,878844.94,1555016.26,,63722.54,4288.11,348826.8,63940.01,284886.79,1138178.81,,14778.0,,,,,,,,,,,26746690.83,4892615.25,1095305.82,500520.72,594785.1,1762541.7,197968.1,716902.18,518150.65,600899.72,847.08,,1636926.5,,,1539.32,,241049.56,256279.35,796472.86,341585.41,,,4448884.07,125655.05,100.0,51282.82,,363194.7,555777.8,45665.29,3277781.58,29426.83,773567.66,,,770072.42,,,,3495.24,1055882.95,421252.69,,126265.26,152762.14,44528.65,39950.0,144.0,163835.3,,98441.25,3003.66,5700.0,6596622.73,239132.97,477326.18,3868164.13,178987.84,972794.62,79506.15,742627.75,38083.09,4109842.24,251563.19,83002.07,3520250.53,,140364.76,81771.56,32890.13,3196139.9,,,,,,,361727.5,24239.86,209179.22,23175.24,,5915.5,85740.3,2380086.22,106076.06,,,36209.53,36209.53,,1437889.1,,1246797.58,191091.52,,311127.7,,,,296210.45,,14917.25,7756701.94,7756701.94,7565160.04,,191541.9,,,,,,,,,,,,,,
1.0,125234103.0,Garnet Valley SD,Delaware,120922411.0,72646264.15,50372109.24,50270378.24,2166.0,99565.0,21540814.2,920358.51,,,-27223.0,,364201.23,317611.5,,643.08,19965222.88,515883.4,1081.56,,,1081.56,,,,,,,216375.75,,,,,,,,,,29222869.04,3196109.51,1005.0,1005.0,,2158989.88,,894918.64,,141195.99,,,2697927.41,,,84.96,,,399752.66,1736772.46,561317.33,,,6833458.79,76909.44,,75862.72,986010.71,410907.91,571396.75,,4712371.26,,735457.49,,,,,735457.49,,,1182340.94,606462.26,,,131078.6,335400.34,,,6477.98,102921.76,,,,7071669.73,,,6703844.19,,,,367825.54,,4645956.88,151531.07,4208021.33,,,,286404.48,,2775495.65,2665847.93,,,,,,,572.36,,54987.83,50640.0,3447.53,,,,,,84452.64,84452.64,,2402929.15,,2401328.45,1600.7,,11350.0,,,,,11350.0,,16638998.66,11893039.59,11543263.05,,197906.04,151870.5,4745959.07,,4695708.0,,50251.07,,,,,,,,
1.0,125234502.0,Haverford Township SD,Delaware,141575880.88,84312213.06,55755564.84,54908639.02,,846925.82,25524681.74,,1173605.65,378256.5,16413577.07,,1158468.82,,,120488.72,6280284.98,973250.08,673441.4,,301212.18,57161.66,1960.74,,1960.74,16279.43,296827.39,,1385275.0,,,,,,,,,,43057257.77,7499233.37,1099447.55,1099447.55,,3633670.32,,2042656.73,,346203.31,377255.46,,4080874.61,,,690949.82,,532567.12,1287667.26,1107284.37,462406.04,,,7350516.69,222566.96,,91557.83,,693743.47,535464.08,229166.94,5578017.41,,2221427.1,,,813232.43,,1317312.5,90882.17,,1670116.14,1291963.77,,,79918.88,,,,93226.07,,120332.27,84675.15,,9906118.94,483883.42,,8412257.93,781651.78,,47316.38,181009.43,,7253645.28,631390.27,,3604475.87,714189.64,839908.5,1463681.0,,2957677.88,1762141.29,1630.89,,,,,982108.09,113879.76,,71830.0,,26087.85,,,,,,117647.76,117647.76,,1657065.58,,1649970.68,7094.9,,,,,,,,,12549344.47,12549344.47,12538576.84,,10767.63,,,,,,,,,,,,,,
1.0,125235103.0,Interboro SD,Delaware,75488403.54,45716584.44,30913959.95,29301878.05,44516.13,1567565.77,12602163.97,1179032.65,983283.51,2127124.76,7125390.31,,285029.22,30.33,344654.49,,557618.7,827588.0,223603.66,,58540.22,19408.1,115532.23,16040.36,99491.87,30123.11,,,486499.75,,662769.11,661736.11,,,,,1033.0,,23116382.33,3933204.71,887486.16,887486.16,,1325710.32,,918944.14,,527465.25,269598.84,4000.0,1226699.14,,,73028.28,,,587891.8,149280.78,416498.28,,,5503880.37,58856.95,,134490.97,,185204.68,1286692.3,,3838635.47,,1007222.6,,,226300.75,,713297.32,15498.53,52126.0,930940.2,350260.57,55100.94,85501.7,262230.74,133765.16,44081.09,,,,,,,5443154.7,296557.7,,4704748.11,194652.57,19146.73,23886.86,204162.73,,2702338.03,71235.27,138894.39,1408108.08,607139.24,30542.59,446418.46,,2330800.33,,,,,,,401989.93,221639.97,,13904.6,,8153.74,,1685112.09,,,,38142.25,38142.25,,1183863.56,,1047680.09,136183.47,,433752.05,,,8449.05,,,425303.0,5037821.16,5037821.16,4354070.53,,57834.63,625916.0,,,,,,,,,,,,,
